,vote_shares,votes,eevp,eevp_source,timestamp,trumpd,bidenj,third_party,trumpd_votes,bidenj_votes,third_party_votes,trumpd_votes_diff,bidenj_votes_diff,third_party_votes_diff,abs_trumpd_votes_diff,abs_bidenj_votes_diff,abs_third_party_votes_diff,Increase in Votes per TS,Delta_Trump_Biden
219,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2578364,72,edison,2020-11-04T05:48:33Z,0.513,0.47000000000000003,0.01699999999999996,1322701.0,1211832.0,43833.0,6356.0,15620.0,380.0,6356.0,15620.0,380.0,2578364,110869.0
220,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2579187,72,edison,2020-11-04T05:51:28Z,0.513,0.47000000000000003,0.01699999999999996,1323123.0,1212218.0,43847.0,422.0,386.0,14.0,422.0,386.0,14.0,2579187,110905.0
221,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2583576,72,edison,2020-11-04T05:53:11Z,0.513,0.47000000000000003,0.01699999999999996,1325375.0,1214281.0,43921.0,2252.0,2063.0,74.0,2252.0,2063.0,74.0,2583576,111094.0
222,"{'trumpd': 0.513, 'bidenj': 0.46900000000000003}",2585049,72,edison,2020-11-04T05:54:15Z,0.513,0.46900000000000003,0.01799999999999996,1326131.0,1212388.0,46531.0,756.0,-1893.0,2610.0,756.0,1893.0,2610.0,2585049,113743.0
223,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2589375,72,edison,2020-11-04T05:56:21Z,0.513,0.47000000000000003,0.01699999999999996,1328350.0,1217007.0,44020.0,2219.0,4619.0,-2511.0,2219.0,4619.0,2511.0,2589375,111343.0
224,"{'trumpd': 0.514, 'bidenj': 0.46900000000000003}",2595018,72,edison,2020-11-04T05:56:38Z,0.514,0.46900000000000003,0.01699999999999996,1333840.0,1217064.0,44116.0,5490.0,57.0,96.0,5490.0,57.0,96.0,2595018,116776.0
225,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2605180,72,edison,2020-11-04T06:04:13Z,0.513,0.47000000000000003,0.01699999999999996,1336458.0,1224435.0,44289.0,2618.0,7371.0,173.0,2618.0,7371.0,173.0,2605180,112023.0
226,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2607165,72,edison,2020-11-04T06:05:54Z,0.513,0.47000000000000003,0.01699999999999996,1337476.0,1225368.0,44322.0,1018.0,933.0,33.0,1018.0,933.0,33.0,2607165,112108.0
227,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2607527,72,edison,2020-11-04T06:06:26Z,0.513,0.47000000000000003,0.01699999999999996,1337662.0,1225538.0,44328.0,186.0,170.0,6.0,186.0,170.0,6.0,2607527,112124.0
228,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2608318,72,edison,2020-11-04T06:08:16Z,0.513,0.47000000000000003,0.01699999999999996,1338068.0,1225910.0,44342.0,406.0,372.0,14.0,406.0,372.0,14.0,2608318,112158.0
229,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2616808,73,edison,2020-11-04T06:09:32Z,0.513,0.47000000000000003,0.01699999999999996,1342423.0,1229900.0,44486.0,4355.0,3990.0,144.0,4355.0,3990.0,144.0,2616808,112523.0
230,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2617890,73,edison,2020-11-04T06:09:44Z,0.513,0.47000000000000003,0.01699999999999996,1342978.0,1230409.0,44505.0,555.0,509.0,19.0,555.0,509.0,19.0,2617890,112569.0
231,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2622217,73,edison,2020-11-04T06:10:24Z,0.513,0.47000000000000003,0.01699999999999996,1345198.0,1232442.0,44578.0,2220.0,2033.0,73.0,2220.0,2033.0,73.0,2622217,112756.0
232,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2622694,73,edison,2020-11-04T06:10:53Z,0.513,0.47000000000000003,0.01699999999999996,1345443.0,1232667.0,44586.0,245.0,225.0,8.0,245.0,225.0,8.0,2622694,112776.0
233,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2624790,73,edison,2020-11-04T06:11:20Z,0.513,0.47000000000000003,0.01699999999999996,1346518.0,1233652.0,44622.0,1075.0,985.0,36.0,1075.0,985.0,36.0,2624790,112866.0
234,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2660322,74,edison,2020-11-04T06:12:27Z,0.513,0.47000000000000003,0.01699999999999996,1364746.0,1250352.0,45226.0,18228.0,16700.0,604.0,18228.0,16700.0,604.0,2660322,114394.0
235,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2668708,74,edison,2020-11-04T06:12:51Z,0.513,0.47000000000000003,0.01699999999999996,1369048.0,1254293.0,45369.0,4302.0,3941.0,143.0,4302.0,3941.0,143.0,2668708,114755.0
236,"{'trumpd': 0.513, 'bidenj': 0.47000000000000003}",2677108,74,edison,2020-11-04T06:13:56Z,0.513,0.47000000000000003,0.01699999999999996,1373357.0,1258241.0,45511.0,4309.0,3948.0,142.0,4309.0,3948.0,142.0,2677108,115116.0
237,"{'trumpd': 0.512, 'bidenj': 0.47100000000000003}",2685549,75,edison,2020-11-04T06:14:15Z,0.512,0.47100000000000003,0.01699999999999996,1375002.0,1264894.0,45655.0,1645.0,6653.0,144.0,1645.0,6653.0,144.0,2685549,110108.0
238,"{'trumpd': 0.512, 'bidenj': 0.47100000000000003}",2686364,75,edison,2020-11-04T06:15:59Z,0.512,0.47100000000000003,0.01699999999999996,1375419.0,1265278.0,45669.0,417.0,384.0,14.0,417.0,384.0,14.0,2686364,110141.0
239,"{'trumpd': 0.512, 'bidenj': 0.47000000000000003}",2690757,75,edison,2020-11-04T06:16:33Z,0.512,0.47000000000000003,0.01799999999999996,1377668.0,1264656.0,48434.0,2249.0,-622.0,2765.0,2249.0,622.0,2765.0,2690757,113012.0
240,"{'trumpd': 0.512, 'bidenj': 0.47000000000000003}",2692606,75,edison,2020-11-04T06:17:18Z,0.512,0.47000000000000003,0.01799999999999996,1378615.0,1265525.0,48467.0,947.0,869.0,33.0,947.0,869.0,33.0,2692606,113090.0
241,"{'trumpd': 0.512, 'bidenj': 0.47000000000000003}",2697549,75,edison,2020-11-04T06:18:08Z,0.512,0.47000000000000003,0.01799999999999996,1381146.0,1267849.0,48556.0,2531.0,2324.0,89.0,2531.0,2324.0,89.0,2697549,113297.0
242,"{'trumpd': 0.512, 'bidenj': 0.47000000000000003}",2698626,75,edison,2020-11-04T06:19:12Z,0.512,0.47000000000000003,0.01799999999999996,1381697.0,1268355.0,48576.0,551.0,506.0,20.0,551.0,506.0,20.0,2698626,113342.0
243,"{'trumpd': 0.512, 'bidenj': 0.47000000000000003}",2699482,75,edison,2020-11-04T06:19:44Z,0.512,0.47000000000000003,0.01799999999999996,1382135.0,1268757.0,48591.0,438.0,402.0,15.0,438.0,402.0,15.0,2699482,113378.0
244,"{'trumpd': 0.512, 'bidenj': 0.47100000000000003}",2701266,75,edison,2020-11-04T06:19:50Z,0.512,0.47100000000000003,0.01699999999999996,1383049.0,1272297.0,45922.0,914.0,3540.0,-2669.0,914.0,3540.0,2669.0,2701266,110752.0
245,"{'trumpd': 0.512, 'bidenj': 0.47100000000000003}",2708115,75,edison,2020-11-04T06:21:05Z,0.512,0.47100000000000003,0.01699999999999996,1386555.0,1275523.0,46038.0,3506.0,3226.0,116.0,3506.0,3226.0,116.0,2708115,111032.0
246,"{'trumpd': 0.512, 'bidenj': 0.47000000000000003}",2709386,75,edison,2020-11-04T06:21:44Z,0.512,0.47000000000000003,0.01799999999999996,1387206.0,1273412.0,48769.0,651.0,-2111.0,2731.0,651.0,2111.0,2731.0,2709386,113794.0
247,"{'trumpd': 0.512, 'bidenj': 0.47000000000000003}",2731555,76,edison,2020-11-04T06:25:44Z,0.512,0.47000000000000003,0.01799999999999996,1398557.0,1283831.0,49168.0,11351.0,10419.0,399.0,11351.0,10419.0,399.0,2731555,114726.0
248,"{'trumpd': 0.512, 'bidenj': 0.47100000000000003}",2734421,76,edison,2020-11-04T06:25:51Z,0.512,0.47100000000000003,0.01699999999999996,1400024.0,1287913.0,46486.0,1467.0,4082.0,-2682.0,1467.0,4082.0,2682.0,2734421,112111.0
249,"{'trumpd': 0.512, 'bidenj': 0.47100000000000003}",2737190,76,edison,2020-11-04T06:30:01Z,0.512,0.47100000000000003,0.01699999999999996,1401442.0,1289217.0,46533.0,1418.0,1304.0,47.0,1418.0,1304.0,47.0,2737190,112225.0
250,"{'trumpd': 0.51, 'bidenj': 0.47300000000000003}",2765508,77,edison,2020-11-04T06:30:15Z,0.51,0.47300000000000003,0.01699999999999996,1410410.0,1308086.0,47014.0,8968.0,18869.0,481.0,8968.0,18869.0,481.0,2765508,102324.0
251,"{'trumpd': 0.51, 'bidenj': 0.47200000000000003}",2767470,77,edison,2020-11-04T06:30:39Z,0.51,0.47200000000000003,0.01799999999999996,1411410.0,1306246.0,49815.0,1000.0,-1840.0,2801.0,1000.0,1840.0,2801.0,2767470,105164.0
252,"{'trumpd': 0.51, 'bidenj': 0.47200000000000003}",2769617,77,edison,2020-11-04T06:31:15Z,0.51,0.47200000000000003,0.01799999999999996,1412505.0,1307260.0,49854.0,1095.0,1014.0,39.0,1095.0,1014.0,39.0,2769617,105245.0
253,"{'trumpd': 0.51, 'bidenj': 0.47200000000000003}",2778149,77,edison,2020-11-04T06:31:47Z,0.51,0.47200000000000003,0.01799999999999996,1416856.0,1311287.0,50007.0,4351.0,4027.0,153.0,4351.0,4027.0,153.0,2778149,105569.0
254,"{'trumpd': 0.51, 'bidenj': 0.47200000000000003}",2782849,77,edison,2020-11-04T06:32:40Z,0.51,0.47200000000000003,0.01799999999999996,1419253.0,1313505.0,50092.0,2397.0,2218.0,85.0,2397.0,2218.0,85.0,2782849,105748.0
255,"{'trumpd': 0.511, 'bidenj': 0.47200000000000003}",2783653,77,edison,2020-11-04T06:33:22Z,0.511,0.47200000000000003,0.01699999999999996,1422447.0,1313885.0,47323.0,3194.0,380.0,-2769.0,3194.0,380.0,2769.0,2783653,108562.0
256,"{'trumpd': 0.511, 'bidenj': 0.47200000000000003}",2787106,77,edison,2020-11-04T06:35:26Z,0.511,0.47200000000000003,0.01699999999999996,1424212.0,1315515.0,47381.0,1765.0,1630.0,58.0,1765.0,1630.0,58.0,2787106,108697.0
257,"{'trumpd': 0.51, 'bidenj': 0.47200000000000003}",2793541,78,edison,2020-11-04T06:36:57Z,0.51,0.47200000000000003,0.01799999999999996,1424706.0,1318552.0,50284.0,494.0,3037.0,2903.0,494.0,3037.0,2903.0,2793541,106154.0
258,"{'trumpd': 0.51, 'bidenj': 0.47200000000000003}",2793572,78,edison,2020-11-04T06:38:34Z,0.51,0.47200000000000003,0.01799999999999996,1424722.0,1318566.0,50285.0,16.0,14.0,1.0,16.0,14.0,1.0,2793572,106156.0
259,"{'trumpd': 0.51, 'bidenj': 0.47200000000000003}",2799460,78,edison,2020-11-04T06:41:52Z,0.51,0.47200000000000003,0.01799999999999996,1427725.0,1321346.0,50391.0,3003.0,2780.0,106.0,3003.0,2780.0,106.0,2799460,106379.0
260,"{'trumpd': 0.51, 'bidenj': 0.47200000000000003}",2800872,78,edison,2020-11-04T06:43:11Z,0.51,0.47200000000000003,0.01799999999999996,1428445.0,1322012.0,50416.0,720.0,666.0,25.0,720.0,666.0,25.0,2800872,106433.0
261,"{'trumpd': 0.51, 'bidenj': 0.47200000000000003}",2802294,78,edison,2020-11-04T06:43:25Z,0.51,0.47200000000000003,0.01799999999999996,1429170.0,1322683.0,50442.0,725.0,671.0,26.0,725.0,671.0,26.0,2802294,106487.0
262,"{'trumpd': 0.51, 'bidenj': 0.47200000000000003}",2803631,78,edison,2020-11-04T06:45:23Z,0.51,0.47200000000000003,0.01799999999999996,1429852.0,1323314.0,50466.0,682.0,631.0,24.0,682.0,631.0,24.0,2803631,106538.0
263,"{'trumpd': 0.51, 'bidenj': 0.47200000000000003}",2806964,78,edison,2020-11-04T06:46:24Z,0.51,0.47200000000000003,0.01799999999999996,1431552.0,1324888.0,50526.0,1700.0,1574.0,60.0,1700.0,1574.0,60.0,2806964,106664.0
264,"{'trumpd': 0.51, 'bidenj': 0.47200000000000003}",2811165,78,edison,2020-11-04T06:54:13Z,0.51,0.47200000000000003,0.01799999999999996,1433695.0,1326870.0,50601.0,2143.0,1982.0,75.0,2143.0,1982.0,75.0,2811165,106825.0
265,"{'trumpd': 0.51, 'bidenj': 0.47200000000000003}",2812169,78,edison,2020-11-04T06:56:40Z,0.51,0.47200000000000003,0.01799999999999996,1434207.0,1327344.0,50620.0,512.0,474.0,19.0,512.0,474.0,19.0,2812169,106863.0
266,"{'trumpd': 0.511, 'bidenj': 0.47200000000000003}",2816008,78,edison,2020-11-04T07:01:29Z,0.511,0.47200000000000003,0.01699999999999996,1438981.0,1329156.0,47873.0,4774.0,1812.0,-2747.0,4774.0,1812.0,2747.0,2816008,109825.0
267,"{'trumpd': 0.511, 'bidenj': 0.47200000000000003}",2819920,78,edison,2020-11-04T07:04:30Z,0.511,0.47200000000000003,0.01699999999999996,1440980.0,1331003.0,47939.0,1999.0,1847.0,66.0,1999.0,1847.0,66.0,2819920,109977.0
268,"{'trumpd': 0.511, 'bidenj': 0.47200000000000003}",2820429,78,edison,2020-11-04T07:05:38Z,0.511,0.47200000000000003,0.01699999999999996,1441240.0,1331243.0,47948.0,260.0,240.0,9.0,260.0,240.0,9.0,2820429,109997.0
269,"{'trumpd': 0.511, 'bidenj': 0.47200000000000003}",2836770,79,edison,2020-11-04T07:08:20Z,0.511,0.47200000000000003,0.01699999999999996,1449590.0,1338956.0,48226.0,8350.0,7713.0,278.0,8350.0,7713.0,278.0,2836770,110634.0
270,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2843902,79,edison,2020-11-04T07:10:45Z,0.511,0.47100000000000003,0.01799999999999996,1453234.0,1339478.0,51191.0,3644.0,522.0,2965.0,3644.0,522.0,2965.0,2843902,113756.0
271,"{'trumpd': 0.511, 'bidenj': 0.47200000000000003}",2857924,79,edison,2020-11-04T07:11:44Z,0.511,0.47200000000000003,0.01699999999999996,1460400.0,1348941.0,48585.0,7166.0,9463.0,-2606.0,7166.0,9463.0,2606.0,2857924,111459.0
272,"{'trumpd': 0.511, 'bidenj': 0.47200000000000003}",2861549,79,edison,2020-11-04T07:12:10Z,0.511,0.47200000000000003,0.01699999999999996,1462252.0,1350652.0,48647.0,1852.0,1711.0,62.0,1852.0,1711.0,62.0,2861549,111600.0
273,"{'trumpd': 0.511, 'bidenj': 0.47200000000000003}",2862591,80,edison,2020-11-04T07:13:38Z,0.511,0.47200000000000003,0.01699999999999996,1462785.0,1351143.0,48665.0,533.0,491.0,18.0,533.0,491.0,18.0,2862591,111642.0
274,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2872288,80,edison,2020-11-04T07:14:56Z,0.511,0.47100000000000003,0.01799999999999996,1467740.0,1352848.0,51702.0,4955.0,1705.0,3037.0,4955.0,1705.0,3037.0,2872288,114892.0
275,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2876339,80,edison,2020-11-04T07:15:58Z,0.511,0.47100000000000003,0.01799999999999996,1469810.0,1354756.0,51775.0,2070.0,1908.0,73.0,2070.0,1908.0,73.0,2876339,115054.0
276,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2877947,80,edison,2020-11-04T07:16:49Z,0.511,0.47100000000000003,0.01799999999999996,1470631.0,1355514.0,51804.0,821.0,758.0,29.0,821.0,758.0,29.0,2877947,115117.0
277,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2879279,80,edison,2020-11-04T07:17:05Z,0.511,0.47100000000000003,0.01799999999999996,1471312.0,1356141.0,51828.0,681.0,627.0,24.0,681.0,627.0,24.0,2879279,115171.0
278,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2879285,80,edison,2020-11-04T07:17:56Z,0.511,0.47100000000000003,0.01799999999999996,1471315.0,1356144.0,51828.0,3.0,3.0,0.0,3.0,3.0,0.0,2879285,115171.0
279,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2897372,80,edison,2020-11-04T07:19:03Z,0.511,0.47100000000000003,0.01799999999999996,1480558.0,1364663.0,52153.0,9243.0,8519.0,325.0,9243.0,8519.0,325.0,2897372,115895.0
280,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2898140,81,edison,2020-11-04T07:26:09Z,0.511,0.47100000000000003,0.01799999999999996,1480950.0,1365024.0,52167.0,392.0,361.0,14.0,392.0,361.0,14.0,2898140,115926.0
281,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2900348,81,edison,2020-11-04T07:41:38Z,0.511,0.47100000000000003,0.01799999999999996,1482078.0,1366064.0,52207.0,1128.0,1040.0,40.0,1128.0,1040.0,40.0,2900348,116014.0
282,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2905591,81,edison,2020-11-04T07:45:52Z,0.511,0.47100000000000003,0.01799999999999996,1484758.0,1368534.0,52301.0,2680.0,2470.0,94.0,2680.0,2470.0,94.0,2905591,116224.0
283,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2906587,81,edison,2020-11-04T07:46:05Z,0.511,0.47100000000000003,0.01799999999999996,1485266.0,1369003.0,52319.0,508.0,469.0,18.0,508.0,469.0,18.0,2906587,116263.0
284,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2927347,81,edison,2020-11-04T07:52:40Z,0.511,0.47100000000000003,0.01799999999999996,1495875.0,1378781.0,52693.0,10609.0,9778.0,374.0,10609.0,9778.0,374.0,2927347,117094.0
285,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2931566,81,edison,2020-11-04T08:05:20Z,0.511,0.47100000000000003,0.01799999999999996,1498031.0,1380768.0,52769.0,2156.0,1987.0,76.0,2156.0,1987.0,76.0,2931566,117263.0
286,"{'trumpd': 0.512, 'bidenj': 0.47100000000000003}",2935233,82,edison,2020-11-04T08:09:23Z,0.512,0.47100000000000003,0.01699999999999996,1502840.0,1382495.0,49899.0,4809.0,1727.0,-2870.0,4809.0,1727.0,2870.0,2935233,120345.0
287,"{'trumpd': 0.512, 'bidenj': 0.47100000000000003}",2935330,82,edison,2020-11-04T08:10:24Z,0.512,0.47100000000000003,0.01699999999999996,1502889.0,1382541.0,49901.0,49.0,46.0,2.0,49.0,46.0,2.0,2935330,120348.0
288,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2939868,82,edison,2020-11-04T08:12:01Z,0.511,0.47100000000000003,0.01799999999999996,1502273.0,1384678.0,52918.0,-616.0,2137.0,3017.0,616.0,2137.0,3017.0,2939868,117595.0
289,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2946099,82,edison,2020-11-04T08:16:48Z,0.511,0.47100000000000003,0.01799999999999996,1505457.0,1387613.0,53030.0,3184.0,2935.0,112.0,3184.0,2935.0,112.0,2946099,117844.0
290,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2947026,82,edison,2020-11-04T08:18:03Z,0.511,0.47100000000000003,0.01799999999999996,1505931.0,1388050.0,53047.0,474.0,437.0,17.0,474.0,437.0,17.0,2947026,117881.0
291,"{'trumpd': 0.512, 'bidenj': 0.47100000000000003}",2949370,82,edison,2020-11-04T08:20:12Z,0.512,0.47100000000000003,0.01699999999999996,1510078.0,1389154.0,50140.0,4147.0,1104.0,-2907.0,4147.0,1104.0,2907.0,2949370,120924.0
292,"{'trumpd': 0.512, 'bidenj': 0.47100000000000003}",2951607,82,edison,2020-11-04T08:20:39Z,0.512,0.47100000000000003,0.01699999999999996,1511223.0,1390207.0,50178.0,1145.0,1053.0,38.0,1145.0,1053.0,38.0,2951607,121016.0
293,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2962349,82,edison,2020-11-04T08:24:29Z,0.511,0.47100000000000003,0.01799999999999996,1513761.0,1395267.0,53323.0,2538.0,5060.0,3145.0,2538.0,5060.0,3145.0,2962349,118494.0
294,"{'trumpd': 0.511, 'bidenj': 0.47100000000000003}",2963214,82,edison,2020-11-04T08:27:35Z,0.511,0.47100000000000003,0.01799999999999996,1514203.0,1395674.0,53338.0,442.0,407.0,15.0,442.0,407.0,15.0,2963214,118529.0
295,"{'trumpd': 0.509, 'bidenj': 0.47300000000000003}",3002469,83,edison,2020-11-04T08:32:00Z,0.509,0.47300000000000003,0.01799999999999996,1528257.0,1420168.0,54045.0,14054.0,24494.0,707.0,14054.0,24494.0,707.0,3002469,108089.0
296,"{'trumpd': 0.509, 'bidenj': 0.47300000000000003}",3008366,84,edison,2020-11-04T09:08:47Z,0.509,0.47300000000000003,0.01799999999999996,1531259.0,1422958.0,54151.0,3002.0,2790.0,106.0,3002.0,2790.0,106.0,3008366,108301.0
297,"{'trumpd': 0.509, 'bidenj': 0.47300000000000003}",3018212,84,edison,2020-11-04T09:37:04Z,0.509,0.47300000000000003,0.01799999999999996,1536270.0,1427615.0,54328.0,5011.0,4657.0,177.0,5011.0,4657.0,177.0,3018212,108655.0
298,"{'bidenj': 0.493, 'trumpd': 0.49}",3186598,89,edison,2020-11-04T09:42:20Z,0.49,0.493,0.017000000000000015,1561434.0,1570993.0,54173.0,25164.0,143378.0,-155.0,25164.0,143378.0,155.0,3186598,-9559.0
299,"{'bidenj': 0.493, 'trumpd': 0.49}",3191376,89,edison,2020-11-04T09:46:31Z,0.49,0.493,0.017000000000000015,1563775.0,1573349.0,54254.0,2341.0,2356.0,81.0,2341.0,2356.0,81.0,3191376,-9574.0
300,"{'bidenj': 0.493, 'trumpd': 0.49}",3194807,89,edison,2020-11-04T09:47:24Z,0.49,0.493,0.017000000000000015,1565456.0,1575040.0,54312.0,1681.0,1691.0,58.0,1681.0,1691.0,58.0,3194807,-9584.0
301,"{'bidenj': 0.493, 'trumpd': 0.49}",3198294,89,edison,2020-11-04T09:54:17Z,0.49,0.493,0.017000000000000015,1567165.0,1576759.0,54371.0,1709.0,1719.0,59.0,1709.0,1719.0,59.0,3198294,-9594.0
302,"{'bidenj': 0.493, 'trumpd': 0.49}",3198881,89,edison,2020-11-04T10:00:53Z,0.49,0.493,0.017000000000000015,1567452.0,1577049.0,54381.0,287.0,290.0,10.0,287.0,290.0,10.0,3198881,-9597.0
303,"{'bidenj': 0.493, 'trumpd': 0.49}",3202347,89,edison,2020-11-04T10:02:07Z,0.49,0.493,0.017000000000000015,1569151.0,1578758.0,54440.0,1699.0,1709.0,59.0,1699.0,1709.0,59.0,3202347,-9607.0
304,"{'bidenj': 0.493, 'trumpd': 0.49}",3203733,89,edison,2020-11-04T10:07:31Z,0.49,0.493,0.017000000000000015,1569830.0,1579441.0,54464.0,679.0,683.0,24.0,679.0,683.0,24.0,3203733,-9611.0
305,"{'bidenj': 0.493, 'trumpd': 0.49}",3207446,89,edison,2020-11-04T10:09:41Z,0.49,0.493,0.017000000000000015,1571649.0,1581271.0,54527.0,1819.0,1830.0,63.0,1819.0,1830.0,63.0,3207446,-9622.0
306,"{'bidenj': 0.493, 'trumpd': 0.49}",3209150,89,edison,2020-11-04T10:10:38Z,0.49,0.493,0.017000000000000015,1572484.0,1582111.0,54556.0,835.0,840.0,29.0,835.0,840.0,29.0,3209150,-9627.0
307,"{'bidenj': 0.493, 'trumpd': 0.49}",3210961,89,edison,2020-11-04T10:15:30Z,0.49,0.493,0.017000000000000015,1573371.0,1583004.0,54587.0,887.0,893.0,31.0,887.0,893.0,31.0,3210961,-9633.0
308,"{'bidenj': 0.493, 'trumpd': 0.49}",3215161,89,edison,2020-11-04T10:25:53Z,0.49,0.493,0.017000000000000015,1575429.0,1585075.0,54658.0,2058.0,2071.0,71.0,2058.0,2071.0,71.0,3215161,-9646.0
309,"{'bidenj': 0.493, 'trumpd': 0.49}",3217007,89,edison,2020-11-04T10:38:22Z,0.49,0.493,0.017000000000000015,1576334.0,1585985.0,54690.0,905.0,910.0,32.0,905.0,910.0,32.0,3217007,-9651.0
310,"{'bidenj': 0.492, 'trumpd': 0.49}",3218631,89,edison,2020-11-04T11:03:24Z,0.49,0.492,0.018000000000000016,1577130.0,1583567.0,57936.0,796.0,-2418.0,3246.0,796.0,2418.0,3246.0,3218631,-6437.0
311,"{'bidenj': 0.493, 'trumpd': 0.49}",3265757,91,edison,2020-11-04T12:04:37Z,0.49,0.493,0.017000000000000015,1600221.0,1610019.0,55518.0,23091.0,26452.0,-2418.0,23091.0,26452.0,2418.0,3265757,-9798.0
312,"{'bidenj': 0.495, 'trumpd': 0.488}",3296836,92,edison,2020-11-04T12:16:38Z,0.488,0.495,0.017000000000000015,1608856.0,1631934.0,56047.0,8635.0,21915.0,529.0,8635.0,21915.0,529.0,3296836,-23078.0
313,"{'bidenj': 0.494, 'trumpd': 0.488}",3297199,99,edison,2020-11-04T17:44:57Z,0.488,0.494,0.018000000000000016,1609034.0,1628817.0,59350.0,178.0,-3117.0,3303.0,178.0,3117.0,3303.0,3297199,-19783.0
314,"{'bidenj': 0.494, 'trumpd': 0.488}",3297134,99,edison,2020-11-04T18:27:01Z,0.488,0.494,0.018000000000000016,1609002.0,1628785.0,59349.0,-32.0,-32.0,-1.0,32.0,32.0,1.0,3297134,-19783.0
315,"{'bidenj': 0.494, 'trumpd': 0.488}",3297137,99,edison,2020-11-04T18:31:57Z,0.488,0.494,0.018000000000000016,1609003.0,1628786.0,59349.0,1.0,1.0,0.0,1.0,1.0,0.0,3297137,-19783.0
316,"{'bidenj': 0.494, 'trumpd': 0.488}",3297408,99,edison,2020-11-05T15:52:13Z,0.488,0.494,0.018000000000000016,1609136.0,1628920.0,59354.0,133.0,134.0,5.0,133.0,134.0,5.0,3297408,-19784.0
317,"{'bidenj': 0.494, 'trumpd': 0.488}",3297420,99,edison,2020-11-05T17:35:07Z,0.488,0.494,0.018000000000000016,1609141.0,1628926.0,59354.0,5.0,6.0,0.0,5.0,6.0,0.0,3297420,-19785.0
318,"{'bidenj': 0.494, 'trumpd': 0.488}",3297421,99,edison,2020-11-06T20:08:43Z,0.488,0.494,0.018000000000000016,1609142.0,1628926.0,59354.0,1.0,0.0,0.0,1.0,0.0,0.0,3297421,-19784.0
319,"{'bidenj': 0.494, 'trumpd': 0.488}",3297471,99,edison,2020-11-06T20:16:38Z,0.488,0.494,0.018000000000000016,1609166.0,1628951.0,59355.0,24.0,25.0,1.0,24.0,25.0,1.0,3297471,-19785.0
320,"{'bidenj': 0.494, 'trumpd': 0.488}",3297473,99,edison,2020-11-06T23:02:13Z,0.488,0.494,0.018000000000000016,1609167.0,1628952.0,59355.0,1.0,1.0,0.0,1.0,1.0,0.0,3297473,-19785.0
321,"{'bidenj': 0.494, 'trumpd': 0.488}",3297601,99,edison,2020-11-12T00:43:25Z,0.488,0.494,0.018000000000000016,1609230.0,1629015.0,59357.0,63.0,63.0,2.0,63.0,63.0,2.0,3297601,-19785.0
322,"{'bidenj': 0.494, 'trumpd': 0.488}",3297605,99,edison,2020-11-12T00:46:17Z,0.488,0.494,0.018000000000000016,1609232.0,1629017.0,59357.0,2.0,2.0,0.0,2.0,2.0,0.0,3297605,-19785.0
323,"{'bidenj': 0.494, 'trumpd': 0.488}",3297617,99,edison,2020-11-12T00:49:01Z,0.488,0.494,0.018000000000000016,1609238.0,1629023.0,59358.0,6.0,6.0,1.0,6.0,6.0,1.0,3297617,-19785.0
324,"{'bidenj': 0.494, 'trumpd': 0.488}",3297433,99,edison,2020-11-12T00:51:12Z,0.488,0.494,0.018000000000000016,1609148.0,1628932.0,59354.0,-90.0,-91.0,-4.0,90.0,91.0,4.0,3297433,-19784.0
